secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,exercise_style
106457,2016-09-06,IYG 170120C77000,1,2017-01-20,,C,77000,12.5,14,0,0,0.219475,0.888586,0.017353,10.03434,-3.928626,111877462,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C78000,1,2017-01-20,,C,78000,11.6,13.1,0,0,0.215087,0.871911,0.019041,11.18839,-4.104633,111877463,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C79000,1,2017-01-20,,C,79000,10.6,12.4,0,0,0.213746,0.850776,0.020894,12.14838,-4.392195,111877464,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C80000,1,2017-01-20,,C,80000,9.8,11.5,0,0,0.210302,0.829432,0.022737,13.8921,-4.588457,111877465,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C81000,1,2017-01-20,,C,81000,8.9,10.7,0,0,0.2058,0.807889,0.025048,14.429,-4.801672,111877466,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C82000,1,2017-01-20,,C,82000,8.1,9.9,0,0,0.203335,0.781698,0.027157,15.98598,-5.037704,111877467,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C83000,1,2017-01-20,,C,83000,7.3,9,0,0,0.19612,0.757811,0.029707,16.8334,-5.106523,111877468,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C84000,1,2017-01-20,,C,84000,6.6,8.3,0,0,0.196434,0.724576,0.031656,18.2993,-5.404477,111877469,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C85000,1,2017-01-20,,C,85000,5.8,7.6,0,0,0.191765,0.693531,0.033978,18.93252,-5.499789,111877470,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C86000,1,2017-01-20,2016-06-13,C,86000,5.1,6.9,0,5,0.188645,0.65871,0.036127,19.64743,-5.624768,111877471,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C87000,1,2017-01-20,,C,87000,4.6,6.1,0,0,0.18609,0.621663,0.037926,20.62774,-5.713476,111877472,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C88000,1,2017-01-20,,C,88000,4.1,5.5,0,0,0.186581,0.582094,0.038817,21.10717,-5.840779,111877473,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C89000,1,2017-01-20,2016-07-21,C,89000,3.5,4.9,0,3,0.182657,0.542696,0.040238,21.59597,-5.780173,111877474,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C90000,1,2017-01-20,2016-07-27,C,90000,2.85,4.3,0,10,0.176013,0.500642,0.041992,21.63444,-5.586259,111877475,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C91000,1,2017-01-20,,C,91000,2.3,3.8,0,0,0.172035,0.457234,0.042696,21.56004,-5.407609,111877476,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C92000,1,2017-01-20,2016-07-28,C,92000,1.9,3.4,0,10,0.171909,0.415572,0.041971,21.21894,-5.285531,111877477,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C93000,1,2017-01-20,,C,93000,1.5,2.9,0,0,0.167262,0.371353,0.041778,20.53179,-4.967683,111877478,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C94000,1,2017-01-20,,C,94000,1.15,2.35,0,0,0.160546,0.323629,0.041348,19.65076,-4.520433,111877479,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120C95000,1,2017-01-20,2016-08-08,C,95000,0.85,2.2,0,13,0.163026,0.289029,0.038692,18.6199,-4.345413,111944094,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P100000,1,2017-01-20,,P,100000,10.5,12.2,0,0,0.171535,-0.8433,0.024999,12.7065,-2.220301,111944095,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P40000,1,2017-01-20,,P,40000,0,0.8,0,0,0.741129,-0.022403,0.001314,2.91705,-2.88332,112307016,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P45000,1,2017-01-20,,P,45000,0,0.85,0,0,0.651246,-0.026929,0.001744,3.405702,-2.952891,111944096,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P50000,1,2017-01-20,,P,50000,0,0.85,0,0,0.563097,-0.031115,0.002274,3.842811,-2.874593,111944097,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P55000,1,2017-01-20,,P,55000,0,0.9,0,0,0.488547,-0.037536,0.003058,4.474695,-2.904615,111944098,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P60000,1,2017-01-20,,P,60000,0.05,0.55,0,0,0.381197,-0.033492,0.00357,4.082959,-2.059454,111944099,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P65000,1,2017-01-20,2016-08-22,P,65000,0,1.05,0,21,0.356535,-0.057642,0.00591,6.31959,-2.974591,111944100,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P70000,1,2017-01-20,2016-06-14,P,70000,0.1,1.2,0,10,0.305017,-0.079545,0.008856,8.098669,-3.249339,111944101,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P74000,1,2017-01-20,,P,74000,0.25,1.45,0,0,0.271272,-0.110199,0.012664,10.27482,-3.658892,111877480,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P75000,1,2017-01-20,,P,75000,0.35,1.25,0,0,0.252443,-0.111695,0.013742,10.38486,-3.431964,111877481,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P76000,1,2017-01-20,,P,76000,0.75,1.4,0,0,0.262711,-0.137041,0.015232,11.97709,-4.116645,111877482,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P77000,1,2017-01-20,,P,77000,0.55,1.6,0,0,0.248045,-0.143979,0.016683,12.38334,-4.011465,111877483,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P78000,1,2017-01-20,2016-06-03,P,78000,0.65,1.8,0,16,0.244829,-0.161509,0.018239,13.38381,-4.265534,111877484,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P79000,1,2017-01-20,,P,79000,0.75,1.9,0,0,0.23688,-0.176636,0.019965,14.15659,-4.361866,111877485,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P80000,1,2017-01-20,,P,80000,1.2,2.05,0,0,0.241431,-0.203724,0.021383,15.43641,-4.846153,111877486,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P81000,1,2017-01-20,,P,81000,1.4,2.1,0,0,0.233043,-0.221966,0.023289,16.25271,-4.905329,111877487,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P82000,1,2017-01-20,,P,82000,1.2,2.45,0,0,0.220949,-0.239252,0.025614,16.93685,-4.833642,111877488,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P83000,1,2017-01-20,,P,83000,1.4,2.65,0,0,0.2154,-0.2639,0.027668,17.82657,-4.947164,111877489,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P84000,1,2017-01-20,,P,84000,1.65,2.9,0,0,0.211345,-0.291788,0.029612,18.7354,-5.080453,111877490,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P85000,1,2017-01-20,,P,85000,1.9,3.2,0,0,0.207225,-0.321692,0.031526,19.53321,-5.180656,111877491,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P86000,1,2017-01-20,,P,86000,2.2,3.5,0,0,0.202938,-0.353564,0.03339,20.26262,-5.239596,111877492,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P87000,1,2017-01-20,2016-08-11,P,87000,2.5,3.9,0,10,0.199573,-0.387748,0.034975,20.86444,-5.282553,111877493,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P88000,1,2017-01-20,,P,88000,2.9,4.2,0,0,0.194647,-0.423374,0.036649,21.31635,-5.234329,111877494,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P89000,1,2017-01-20,2016-08-02,P,89000,3.4,4.7,0,22,0.195056,-0.460778,0.037066,21.60059,-5.288858,111877495,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P90000,1,2017-01-20,,P,90000,3.7,5.2,0,0,0.189131,-0.499565,0.038403,21.68172,-5.108828,111877496,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P91000,1,2017-01-20,,P,91000,4.2,5.7,0,0,0.18605,-0.538975,0.038832,21.56369,-4.955661,111877497,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P92000,1,2017-01-20,2016-05-23,P,92000,4.7,6.3,0,2,0.183497,-0.578491,0.038769,21.21944,-4.76491,111877498,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P93000,1,2017-01-20,,P,93000,5.2,7,0,0,0.181451,-0.617433,0.038204,20.67344,-4.538802,111877499,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P94000,1,2017-01-20,,P,94000,5.9,7.6,0,0,0.180012,-0.655039,0.037148,19.91256,-4.286966,111877500,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170120P95000,1,2017-01-20,2016-06-06,P,95000,6.5,8.3,0,10,0.176665,-0.693628,0.03601,18.94886,-3.930631,111944102,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C100000,1,2017-04-21,,C,100000,0.4,2.05,0,0,0.160833,0.204302,0.025057,20.09832,-2.759789,112943643,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C105000,1,2017-04-21,,C,105000,0,1.3,0,0,0.165355,0.119748,0.017149,14.04753,-1.976286,112943644,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C50000,1,2017-04-21,,C,50000,39.1,40.2,0,0,,,,,,112943645,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C55000,1,2017-04-21,,C,55000,34.1,35.2,0,0,,,,,,112943646,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C60000,1,2017-04-21,,C,60000,27.6,32.5,0,0,0.340989,0.95191,0.005203,6.638641,-2.925145,112943647,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C65000,1,2017-04-21,,C,65000,24,25.8,0,0,0.260339,0.960854,0.006753,5.373449,-2.385288,112943648,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C70000,1,2017-04-21,,C,70000,19.2,21.1,0,0,0.240605,0.921944,0.009809,9.37383,-2.8399,112943649,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C75000,1,2017-04-21,,C,75000,14.5,16.8,0,0,0.224398,0.863516,0.014375,14.82038,-3.460984,112943650,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C78000,1,2017-04-21,,C,78000,11.9,14.3,0,0,0.214958,0.815727,0.017973,18.51644,-3.874623,112866421,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C79000,1,2017-04-21,,C,79000,11.1,13.4,0,0,0.210255,0.798957,0.019362,19.08559,-3.971236,112866422,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C80000,1,2017-04-21,,C,80000,10.3,12.6,0,0,0.207375,0.779068,0.020719,20.58798,-4.103599,112866423,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C81000,1,2017-04-21,,C,81000,9.5,11.9,0,0,0.205861,0.756575,0.02198,21.67222,-4.255206,112866424,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C82000,1,2017-04-21,,C,82000,8.8,11.1,0,0,0.203441,0.733694,0.023288,22.54927,-4.373927,112866425,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C83000,1,2017-04-21,,C,83000,8,10.4,0,0,0.199964,0.710183,0.024644,23.86898,-4.448651,112866426,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C84000,1,2017-04-21,,C,84000,7.6,9.7,0,0,0.203537,0.681116,0.025184,24.93994,-4.663329,112866427,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C85000,1,2017-04-21,,C,85000,6.6,9,0,0,0.194233,0.658553,0.027131,25.37285,-4.57354,112866428,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C86000,1,2017-04-21,,C,86000,6,8.3,0,0,0.191898,0.630602,0.028201,26.3559,-4.617108,112866429,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C87000,1,2017-04-21,,C,87000,5.4,7.7,0,0,0.190397,0.601385,0.029032,26.9232,-4.655311,112866430,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C88000,1,2017-04-21,,C,88000,4.9,7,0,0,0.187961,0.571495,0.029893,27.32682,-4.651638,112866431,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C89000,1,2017-04-21,,C,89000,4.3,6.4,0,0,0.184223,0.54084,0.030772,27.78661,-4.585242,112866432,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C90000,1,2017-04-21,,C,90000,3.7,5.9,0,0,0.181262,0.509385,0.031407,27.94221,-4.514945,112866433,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C91000,1,2017-04-21,,C,91000,3.2,5.4,0,0,0.179164,0.477305,0.031727,27.91148,-4.4397,112866434,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C92000,1,2017-04-21,,C,92000,2.8,4.9,0,0,0.177621,0.445443,0.031721,27.72291,-4.347325,112866435,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C93000,1,2017-04-21,,C,93000,2.3,4.5,0,0,0.175053,0.412774,0.031705,27.36787,-4.207739,112866436,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C94000,1,2017-04-21,,C,94000,1.95,4,0,0,0.172078,0.379951,0.031507,26.689,-4.030074,112866437,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C95000,1,2017-04-21,,C,95000,1.6,3.7,0,0,0.171699,0.350171,0.030705,26.01068,-3.897531,112866438,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C96000,1,2017-04-21,,C,96000,1.3,3.3,0,0,0.169354,0.318709,0.029998,25.04097,-3.695254,112866439,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C97000,1,2017-04-21,,C,97000,1,2.95,0,0,0.166672,0.287695,0.029104,24.00344,-3.464659,112866440,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421C98000,1,2017-04-21,,C,98000,0.75,2.6,0,0,0.16384,0.257019,0.027992,22.8317,-3.213202,112866441,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P100000,1,2017-04-21,,P,100000,11.1,13.6,0,0,0.181702,-0.758494,0.023682,21.45546,-2.433287,112943651,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P105000,1,2017-04-21,,P,105000,15.4,17.8,0,0,0.182904,-0.84687,0.01747,15.93311,-1.530803,112943652,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P50000,1,2017-04-21,,P,50000,0,1.25,0,0,0.471541,-0.040127,0.002588,6.091815,-2.278094,112943653,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P55000,1,2017-04-21,,P,55000,0,1.3,0,0,0.408901,-0.047681,0.003429,7.015001,-2.263586,112943654,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P60000,1,2017-04-21,,P,60000,0,1.45,0,0,0.356556,-0.059605,0.004692,8.362314,-2.346613,112943655,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P65000,1,2017-04-21,,P,65000,0.15,1.65,0,0,0.315394,-0.08009,0.006658,10.51043,-2.593175,112943656,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P70000,1,2017-04-21,,P,70000,0.45,2,0,0,0.282926,-0.113875,0.009611,13.59861,-2.994155,112943657,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P75000,1,2017-04-21,,P,75000,0.95,2.5,0,0,0.253765,-0.16468,0.013772,17.47747,-3.422492,112943658,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P78000,1,2017-04-21,,P,78000,1.35,3.1,0,0,0.241519,-0.209193,0.016777,20.25499,-3.751796,112866442,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P79000,1,2017-04-21,,P,79000,1.55,3.3,0,0,0.237728,-0.226272,0.01783,21.18726,-3.853221,112866443,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P80000,1,2017-04-21,,P,80000,1.95,3.5,0,0,0.237761,-0.246921,0.0187,22.21783,-4.033244,112866444,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P81000,1,2017-04-21,,P,81000,2.15,3.7,0,0,0.232458,-0.265036,0.019842,23.05506,-4.077681,112866445,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P82000,1,2017-04-21,,P,82000,2.15,4,0,0,0.22442,-0.282806,0.021218,23.80232,-4.047749,112866446,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P83000,1,2017-04-21,,P,83000,2.45,4.3,0,0,0.222008,-0.305098,0.022208,24.62585,-4.131816,112866447,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P84000,1,2017-04-21,,P,84000,2.75,4.6,0,0,0.218747,-0.327954,0.023236,25.38538,-4.180434,112866448,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P85000,1,2017-04-21,,P,85000,3,4.9,0,0,0.213671,-0.351247,0.024413,26.06524,-4.1706,112866449,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P86000,1,2017-04-21,,P,86000,3.4,5.3,0,0,0.212503,-0.376909,0.025126,26.67054,-4.227251,112866450,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P87000,1,2017-04-21,,P,87000,4.2,5.6,0,0,0.215917,-0.40361,0.0252,27.17602,-4.362857,112866451,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P88000,1,2017-04-21,,P,88000,4.1,6,0,0,0.203724,-0.429592,0.027073,27.54622,-4.134801,112866452,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P89000,1,2017-04-21,,P,89000,4.5,6.5,0,0,0.201593,-0.45744,0.027618,27.80619,-4.103695,112866453,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P90000,1,2017-04-21,,P,90000,4.9,7,0,0,0.198503,-0.486011,0.028174,27.92375,-4.027812,112866454,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P91000,1,2017-04-21,,P,91000,5.4,7.5,0,0,0.196173,-0.514895,0.028482,27.88211,-3.943781,112866455,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P92000,1,2017-04-21,,P,92000,5.8,8.2,0,0,0.194637,-0.543606,0.028528,27.70036,-3.854219,112866456,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P93000,1,2017-04-21,,P,93000,6.4,8.7,0,0,0.192111,-0.572874,0.028561,27.3552,-3.718823,112866457,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P94000,1,2017-04-21,,P,94000,7,9.3,0,0,0.190363,-0.601522,0.028324,26.89773,-3.579332,112866458,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P95000,1,2017-04-21,,P,95000,7.5,10,0,0,0.18758,-0.630873,0.028059,26.24748,-3.393228,112866459,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P96000,1,2017-04-21,,P,96000,8.2,10.7,0,0,0.187566,-0.656899,0.027303,25.51547,-3.258789,112866460,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-09-06,IYG 170421P97000,1,2017-04-21,,P,97000,8.9,11.4,0,0,0.186565,-0.683084,0.026537,24.66622,-3.083307,112866461,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
