secid,date,days,forward_price,strike_price,impl_volatility,cp_flag,index_flag
106457,2006-03-27,182,122.651996,122.651996,0.140282,P,0
106457,2006-03-28,10,119.130103,0,,C,0
106457,2006-03-28,30,119.452331,119.452331,0.119313,C,0
106457,2006-03-28,60,119.956376,119.956376,0.122035,C,0
106457,2006-03-28,91,119.823203,119.823203,0.126421,C,0
106457,2006-03-28,122,120.356507,120.356507,0.126688,C,0
106457,2006-03-28,152,120.87702,120.87702,0.1271,C,0
106457,2006-03-28,182,120.732569,120.732569,0.129127,C,0
106457,2006-03-28,10,119.130103,0,,P,0
106457,2006-03-28,30,119.452331,119.452331,0.123969,P,0
106457,2006-03-28,60,119.956376,119.956376,0.126027,P,0
106457,2006-03-28,91,119.823203,119.823203,0.136679,P,0
106457,2006-03-28,122,120.356507,120.356507,0.138351,P,0
106457,2006-03-28,152,120.87702,120.87702,0.139384,P,0
106457,2006-03-28,182,120.732569,120.732569,0.142661,P,0
106457,2006-03-29,10,119.580766,0,,C,0
106457,2006-03-29,30,119.905145,119.905145,0.229369,C,0
106457,2006-03-29,60,120.412087,120.412087,0.16722,C,0
106457,2006-03-29,91,120.282278,120.282278,0.125958,C,0
106457,2006-03-29,122,120.819455,120.819455,0.125885,C,0
106457,2006-03-29,152,121.344204,121.344204,0.126021,C,0
106457,2006-03-29,182,121.204064,121.204064,0.127145,C,0
106457,2006-03-29,10,119.580766,0,,P,0
106457,2006-03-29,30,119.905145,119.905145,0.277285,P,0
106457,2006-03-29,60,120.412087,120.412087,0.140959,P,0
106457,2006-03-29,91,120.282278,120.282278,0.13799,P,0
106457,2006-03-29,122,120.819455,120.819455,0.137982,P,0
106457,2006-03-29,152,121.344204,121.344204,0.139065,P,0
106457,2006-03-29,182,121.204064,121.204064,0.142943,P,0
106457,2006-03-30,10,119.038956,0,,C,0
106457,2006-03-30,30,119.362449,119.362449,0.218445,C,0
106457,2006-03-30,60,119.869143,119.869143,0.166168,C,0
106457,2006-03-30,91,119.739559,119.739559,0.125784,C,0
106457,2006-03-30,122,120.277573,120.277573,0.125684,C,0
106457,2006-03-30,152,120.803035,120.803035,0.126107,C,0
106457,2006-03-30,182,120.663564,120.663564,0.127795,C,0
106457,2006-03-30,10,119.038956,0,,P,0
106457,2006-03-30,30,119.362449,119.362449,0.272488,P,0
106457,2006-03-30,60,119.869143,119.869143,0.143727,P,0
106457,2006-03-30,91,119.739559,119.739559,0.139883,P,0
106457,2006-03-30,122,120.277573,120.277573,0.139984,P,0
106457,2006-03-30,152,120.803035,120.803035,0.141051,P,0
106457,2006-03-30,182,120.663564,120.663564,0.144345,P,0
106457,2006-03-31,10,119.35948,0,,C,0
106457,2006-03-31,30,119.684643,119.684643,0.223533,C,0
106457,2006-03-31,60,120.193068,120.193068,0.162801,C,0
106457,2006-03-31,91,120.065143,120.065143,0.121085,C,0
106457,2006-03-31,122,120.604756,120.604756,0.121117,C,0
106457,2006-03-31,152,121.131704,121.131704,0.121578,C,0
106457,2006-03-31,182,120.993364,120.993364,0.123121,C,0
106457,2006-03-31,10,119.35948,0,,P,0
106457,2006-03-31,30,119.684643,119.684643,0.2852,P,0
106457,2006-03-31,60,120.193068,120.193068,0.147571,P,0
106457,2006-03-31,91,120.065143,120.065143,0.144626,P,0
106457,2006-03-31,122,120.604756,120.604756,0.144668,P,0
106457,2006-03-31,152,121.131704,121.131704,0.14541,P,0
106457,2006-03-31,182,120.993364,120.993364,0.148122,P,0
106457,2006-04-03,10,119.349449,0,,C,0
106457,2006-04-03,30,119.676591,119.676591,0.195275,C,0
106457,2006-04-03,60,120.187256,120.187256,0.160536,C,0
106457,2006-04-03,91,120.06195,120.06195,0.124296,C,0
106457,2006-04-03,122,120.604569,120.604569,0.124294,C,0
106457,2006-04-03,152,121.134441,121.134441,0.124895,C,0
106457,2006-04-03,182,120.99867,120.99867,0.126793,C,0
106457,2006-04-03,10,119.349449,0,,P,0
106457,2006-04-03,30,119.676591,119.676591,0.300886,P,0
106457,2006-04-03,60,120.187256,120.187256,0.142068,P,0
106457,2006-04-03,91,120.06195,120.06195,0.140981,P,0
106457,2006-04-03,122,120.604569,120.604569,0.141022,P,0
106457,2006-04-03,152,121.134441,121.134441,0.14216,P,0
106457,2006-04-03,182,120.99867,120.99867,0.145599,P,0
106457,2006-04-04,10,120.911556,0,,C,0
106457,2006-04-04,30,121.243812,121.243812,0.173377,C,0
106457,2006-04-04,60,121.76171,121.76171,0.164651,C,0
106457,2006-04-04,91,121.64311,121.64311,0.120023,C,0
106457,2006-04-04,122,122.191389,122.191389,0.120113,C,0
106457,2006-04-04,152,122.726497,122.726497,0.120778,C,0
106457,2006-04-04,182,122.595449,122.595449,0.122148,C,0
106457,2006-04-04,10,120.911556,0,,P,0
106457,2006-04-04,30,121.243812,121.243812,0.242512,P,0
106457,2006-04-04,60,121.76171,121.76171,0.157477,P,0
106457,2006-04-04,91,121.64311,121.64311,0.140245,P,0
106457,2006-04-04,122,122.191389,122.191389,0.139548,P,0
106457,2006-04-04,152,122.726497,122.726497,0.140348,P,0
106457,2006-04-04,182,122.595449,122.595449,0.144001,P,0
106457,2006-04-05,10,120.991669,0,,C,0
106457,2006-04-05,30,121.32458,121.32458,0.131139,C,0
106457,2006-04-05,60,121.842409,121.842409,0.130091,C,0
106457,2006-04-05,91,121.722854,121.722854,0.125371,C,0
106457,2006-04-05,122,122.269217,122.269217,0.125193,C,0
106457,2006-04-05,152,122.801876,122.801876,0.124572,C,0
106457,2006-04-05,182,122.667944,122.667944,0.124977,C,0
106457,2006-04-05,10,120.991669,0,,P,0
106457,2006-04-05,30,121.32458,121.32458,0.243632,P,0
106457,2006-04-05,60,121.842409,121.842409,0.149975,P,0
106457,2006-04-05,91,121.722854,121.722854,0.136635,P,0
106457,2006-04-05,122,122.269217,122.269217,0.135539,P,0
106457,2006-04-05,152,122.801876,122.801876,0.136145,P,0
106457,2006-04-05,182,122.667944,122.667944,0.140304,P,0
106457,2006-04-06,10,120.761367,0,,C,0
106457,2006-04-06,30,121.094585,121.094585,0.17664,C,0
106457,2006-04-06,60,121.612151,121.612151,0.165541,C,0
106457,2006-04-06,91,121.492707,121.492707,0.125852,C,0
106457,2006-04-06,122,122.039742,122.039742,0.125724,C,0
106457,2006-04-06,152,122.572954,122.572954,0.125435,C,0
106457,2006-04-06,182,122.439713,122.439713,0.126234,C,0
106457,2006-04-06,10,120.761367,0,,P,0
106457,2006-04-06,30,121.094585,121.094585,0.239289,P,0
106457,2006-04-06,60,121.612151,121.612151,0.147808,P,0
106457,2006-04-06,91,121.492707,121.492707,0.135474,P,0
106457,2006-04-06,122,122.039742,122.039742,0.134566,P,0
106457,2006-04-06,152,122.572954,122.572954,0.13578,P,0
106457,2006-04-06,182,122.439713,122.439713,0.140374,P,0
106457,2006-04-07,10,119.830131,0,,C,0
106457,2006-04-07,30,120.162053,120.162053,0.124393,C,0
106457,2006-04-07,60,120.677581,120.677581,0.124418,C,0
106457,2006-04-07,91,120.557027,120.557027,0.126841,C,0
106457,2006-04-07,122,121.103944,121.103944,0.126239,C,0
106457,2006-04-07,152,121.637447,121.637447,0.12642,C,0
106457,2006-04-07,182,121.50435,121.50435,0.127693,C,0
106457,2006-04-07,10,119.830131,0,,P,0
106457,2006-04-07,30,120.162053,120.162053,0.124386,P,0
106457,2006-04-07,60,120.677581,120.677581,0.124536,P,0
106457,2006-04-07,91,120.557027,120.557027,0.138572,P,0
106457,2006-04-07,122,121.103944,121.103944,0.138508,P,0
106457,2006-04-07,152,121.637447,121.637447,0.140124,P,0
106457,2006-04-07,182,121.50435,121.50435,0.144402,P,0
106457,2006-04-10,10,120.110814,0,,C,0
106457,2006-04-10,30,120.446572,120.446572,0.194864,C,0
106457,2006-04-10,60,120.965139,120.965139,0.151647,C,0
106457,2006-04-10,91,120.847865,120.847865,0.12651,C,0
106457,2006-04-10,122,121.398012,121.398012,0.126392,C,0
106457,2006-04-10,152,121.934438,121.934438,0.125979,C,0
106457,2006-04-10,182,121.803708,121.803708,0.126254,C,0
106457,2006-04-10,10,120.110814,0,,P,0
106457,2006-04-10,30,120.446572,120.446572,0.236929,P,0
106457,2006-04-10,60,120.965139,120.965139,0.144447,P,0
106457,2006-04-10,91,120.847865,120.847865,0.138568,P,0
106457,2006-04-10,122,121.398012,121.398012,0.13814,P,0
106457,2006-04-10,152,121.934438,121.934438,0.139425,P,0
106457,2006-04-10,182,121.803708,121.803708,0.14344,P,0
106457,2006-04-11,10,118.999595,0,,C,0
106457,2006-04-11,30,119.333096,119.333096,0.124068,C,0
106457,2006-04-11,60,119.846737,119.846737,0.12432,C,0
106457,2006-04-11,91,119.724065,119.724065,0.129103,C,0
106457,2006-04-11,122,120.268303,120.268303,0.128891,C,0
106457,2006-04-11,152,120.798385,120.798385,0.129348,C,0
106457,2006-04-11,182,120.66094,120.66094,0.130587,C,0
106457,2006-04-11,10,118.999595,0,,P,0
106457,2006-04-11,30,119.333096,119.333096,0.123566,P,0
106457,2006-04-11,60,119.846737,119.846737,0.124349,P,0
106457,2006-04-11,91,119.724065,119.724065,0.140163,P,0
106457,2006-04-11,122,120.268303,120.268303,0.140248,P,0
106457,2006-04-11,152,120.798385,120.798385,0.141785,P,0
106457,2006-04-11,182,120.66094,120.66094,0.145184,P,0
106457,2006-04-12,10,119.370325,0,,C,0
106457,2006-04-12,30,119.705751,119.705751,0.205705,C,0
106457,2006-04-12,60,120.221505,120.221505,0.130604,C,0
106457,2006-04-12,91,120.101292,120.101292,0.123406,C,0
106457,2006-04-12,122,120.648236,120.648236,0.123478,C,0
106457,2006-04-12,152,121.181416,121.181416,0.124322,C,0
106457,2006-04-12,182,121.050648,121.050648,0.126037,C,0
106457,2006-04-12,10,119.370325,0,,P,0
106457,2006-04-12,30,119.705751,119.705751,0.320915,P,0
106457,2006-04-12,60,120.221505,120.221505,0.141212,P,0
106457,2006-04-12,91,120.101292,120.101292,0.141382,P,0
106457,2006-04-12,122,120.648236,120.648236,0.141511,P,0
106457,2006-04-12,152,121.181416,121.181416,0.143195,P,0
106457,2006-04-12,182,121.050648,121.050648,0.146527,P,0
106457,2006-04-13,10,119.670213,0,,C,0
106457,2006-04-13,30,119.99899,119.99899,0.123624,C,0
106457,2006-04-13,60,120.513019,120.513019,0.12391,C,0
106457,2006-04-13,91,120.39799,120.39799,0.127852,C,0
106457,2006-04-13,122,120.949189,120.949189,0.127561,C,0
106457,2006-04-13,152,121.486173,121.486173,0.127717,C,0
106457,2006-04-13,182,121.359417,121.359417,0.128565,C,0
106457,2006-04-13,10,119.670213,0,,P,0
106457,2006-04-13,30,119.99899,119.99899,0.122936,P,0
106457,2006-04-13,60,120.513019,120.513019,0.123958,P,0
106457,2006-04-13,91,120.39799,120.39799,0.137866,P,0
106457,2006-04-13,122,120.949189,120.949189,0.137899,P,0
106457,2006-04-13,152,121.486173,121.486173,0.139891,P,0
106457,2006-04-13,182,121.359417,121.359417,0.144132,P,0
106457,2006-04-17,10,119.760333,0,,C,0
106457,2006-04-17,30,120.089363,120.089363,0.218904,C,0
106457,2006-04-17,60,120.606422,120.606422,0.127389,C,0
106457,2006-04-17,91,120.490707,120.490707,0.126055,C,0
106457,2006-04-17,122,121.040779,121.040779,0.126107,C,0
106457,2006-04-17,152,121.574918,121.574918,0.126572,C,0
106457,2006-04-17,182,121.445128,121.445128,0.127635,C,0
106457,2006-04-17,10,119.760333,0,,P,0
106457,2006-04-17,30,120.089363,120.089363,0.248757,P,0
106457,2006-04-17,60,120.606422,120.606422,0.13853,P,0
106457,2006-04-17,91,120.490707,120.490707,0.138442,P,0
106457,2006-04-17,122,121.040779,121.040779,0.138602,P,0
106457,2006-04-17,152,121.574918,121.574918,0.141319,P,0
106457,2006-04-17,182,121.445128,121.445128,0.145354,P,0
106457,2006-04-18,10,121.782944,0,,C,0
106457,2006-04-18,30,122.11872,122.11872,0.129377,C,0
106457,2006-04-18,60,122.642008,122.642008,0.119319,C,0
106457,2006-04-18,91,122.529444,122.529444,0.120159,C,0
106457,2006-04-18,122,123.080792,123.080792,0.119234,C,0
106457,2006-04-18,152,123.616448,123.616448,0.121419,C,0
106457,2006-04-18,182,123.488051,123.488051,0.123446,C,0
106457,2006-04-18,10,121.782944,0,,P,0
106457,2006-04-18,30,122.11872,122.11872,0.124113,P,0
106457,2006-04-18,60,122.642008,122.642008,0.128178,P,0
106457,2006-04-18,91,122.529444,122.529444,0.130499,P,0
106457,2006-04-18,122,123.080792,123.080792,0.129876,P,0
106457,2006-04-18,152,123.616448,123.616448,0.134393,P,0
106457,2006-04-18,182,123.488051,123.488051,0.139659,P,0
106457,2006-04-19,10,121.712823,0,,C,0
106457,2006-04-19,30,122.048909,122.048909,0.128294,C,0
106457,2006-04-19,60,122.573394,122.573394,0.120078,C,0
106457,2006-04-19,91,122.462051,122.462051,0.121472,C,0
106457,2006-04-19,122,123.015105,123.015105,0.120226,C,0
106457,2006-04-19,152,123.553689,123.553689,0.121612,C,0
106457,2006-04-19,182,123.42716,123.42716,0.123119,C,0
106457,2006-04-19,10,121.712823,0,,P,0
106457,2006-04-19,30,122.048909,122.048909,0.123989,P,0
106457,2006-04-19,60,122.573394,122.573394,0.130007,P,0
106457,2006-04-19,91,122.462051,122.462051,0.131745,P,0
106457,2006-04-19,122,123.015105,123.015105,0.131452,P,0
106457,2006-04-19,152,123.553689,123.553689,0.135314,P,0
106457,2006-04-19,182,123.42716,123.42716,0.139959,P,0
106457,2006-04-20,10,121.95376,0,,C,0
106457,2006-04-20,30,122.291817,122.291817,0.170796,C,0
106457,2006-04-20,60,122.81863,122.81863,0.136454,C,0
106457,2006-04-20,91,122.70917,122.70917,0.123459,C,0
106457,2006-04-20,122,123.264983,123.264983,0.121397,C,0
106457,2006-04-20,152,123.806361,123.806361,0.119023,C,0
106457,2006-04-20,182,123.682777,123.682777,0.118883,C,0
106457,2006-04-20,10,121.95376,0,,P,0
106457,2006-04-20,30,122.291817,122.291817,0.28957,P,0
106457,2006-04-20,60,122.81863,122.81863,0.127324,P,0
106457,2006-04-20,91,122.70917,122.70917,0.127384,P,0
106457,2006-04-20,122,123.264983,123.264983,0.129008,P,0
106457,2006-04-20,152,123.806361,123.806361,0.134613,P,0
106457,2006-04-20,182,123.682777,123.682777,0.139111,P,0
106457,2006-04-21,10,121.633744,0,,C,0
106457,2006-04-21,30,121.971484,121.971484,0.132927,C,0
106457,2006-04-21,60,122.497934,122.497934,0.118611,C,0
106457,2006-04-21,91,122.387875,122.387875,0.120047,C,0
106457,2006-04-21,122,122.943869,122.943869,0.118915,C,0
106457,2006-04-21,152,123.485549,123.485549,0.120381,C,0
106457,2006-04-21,182,123.362448,123.362448,0.121536,C,0
106457,2006-04-21,10,121.633744,0,,P,0
106457,2006-04-21,30,121.971484,121.971484,0.129663,P,0
106457,2006-04-21,60,122.497934,122.497934,0.129602,P,0
106457,2006-04-21,91,122.387875,122.387875,0.1314,P,0
106457,2006-04-21,122,122.943869,122.943869,0.130652,P,0
106457,2006-04-21,152,123.485549,123.485549,0.133321,P,0
106457,2006-04-21,182,123.362448,123.362448,0.136857,P,0
106457,2006-04-24,10,121.514039,0,,C,0
106457,2006-04-24,30,121.85214,121.85214,0.184078,C,0
106457,2006-04-24,60,122.379132,122.379132,0.120506,C,0
106457,2006-04-24,91,122.267714,122.267714,0.1198,C,0
106457,2006-04-24,122,122.8224,122.8224,0.119535,C,0
106457,2006-04-24,152,123.363187,123.363187,0.119311,C,0
106457,2006-04-24,182,123.23845,123.23845,0.119544,C,0
106457,2006-04-24,10,121.514039,0,,P,0
106457,2006-04-24,30,121.85214,121.85214,0.288337,P,0
106457,2006-04-24,60,122.379132,122.379132,0.13115,P,0
106457,2006-04-24,91,122.267714,122.267714,0.129332,P,0
106457,2006-04-24,122,122.8224,122.8224,0.131615,P,0
106457,2006-04-24,152,123.363187,123.363187,0.136455,P,0
106457,2006-04-24,182,123.23845,123.23845,0.13946,P,0
106457,2006-04-25,10,120.663316,0,,C,0
106457,2006-04-25,30,121.000409,121.000409,0.126925,C,0
106457,2006-04-25,60,121.526023,121.526023,0.124407,C,0
106457,2006-04-25,91,121.414055,121.414055,0.12269,C,0
106457,2006-04-25,122,121.968321,121.968321,0.122244,C,0
106457,2006-04-25,152,122.509583,122.509583,0.121767,C,0
106457,2006-04-25,182,122.385602,122.385602,0.12187,C,0
106457,2006-04-25,10,120.663316,0,,P,0
106457,2006-04-25,30,121.000409,121.000409,0.129081,P,0
106457,2006-04-25,60,121.526023,121.526023,0.130921,P,0
106457,2006-04-25,91,121.414055,121.414055,0.135818,P,0
106457,2006-04-25,122,121.968321,121.968321,0.135749,P,0
106457,2006-04-25,152,122.509583,122.509583,0.13782,P,0
106457,2006-04-25,182,122.385602,122.385602,0.140744,P,0
106457,2006-04-26,10,121.444931,0,,C,0
106457,2006-04-26,30,121.785208,121.785208,0.121781,C,0
106457,2006-04-26,60,122.316129,122.316129,0.120037,C,0
106457,2006-04-26,91,122.211177,122.211177,0.116077,C,0
106457,2006-04-26,122,122.773005,122.773005,0.115812,C,0
106457,2006-04-26,152,123.322211,123.322211,0.117228,C,0
106457,2006-04-26,182,123.206764,123.206764,0.117989,C,0
106457,2006-04-26,10,121.444931,0,,P,0
106457,2006-04-26,30,121.785208,121.785208,0.130877,P,0
106457,2006-04-26,60,122.316129,122.316129,0.131278,P,0
106457,2006-04-26,91,122.211177,122.211177,0.134573,P,0
106457,2006-04-26,122,122.773005,122.773005,0.134386,P,0
106457,2006-04-26,152,123.322211,123.322211,0.13764,P,0
106457,2006-04-26,182,123.206764,123.206764,0.140448,P,0
106457,2006-04-27,10,123.268926,0,,C,0
106457,2006-04-27,30,123.615519,123.615519,0.104499,C,0
106457,2006-04-27,60,123.489729,123.489729,0.107822,C,0
106457,2006-04-27,91,124.045903,124.045903,0.111,C,0
106457,2006-04-27,122,124.607776,124.607776,0.111608,C,0
106457,2006-04-27,152,124.490029,124.490029,0.115469,C,0
106457,2006-04-27,182,125.038158,125.038158,0.116765,C,0
106457,2006-04-27,10,123.268926,0,,P,0
106457,2006-04-27,30,123.615519,123.615519,0.108578,P,0
106457,2006-04-27,60,123.489729,123.489729,0.112985,P,0
106457,2006-04-27,91,124.045903,124.045903,0.125668,P,0
106457,2006-04-27,122,124.607776,124.607776,0.126599,P,0
106457,2006-04-27,152,124.490029,124.490029,0.131918,P,0
106457,2006-04-27,182,125.038158,125.038158,0.134636,P,0
106457,2006-04-28,10,124.581409,0,,C,0
106457,2006-04-28,30,124.932248,124.932248,0.128399,C,0
106457,2006-04-28,60,124.810248,124.810248,0.114657,C,0
106457,2006-04-28,91,125.369133,125.369133,0.114358,C,0
106457,2006-04-28,122,125.933092,125.933092,0.114643,C,0
106457,2006-04-28,152,125.816861,125.816861,0.116628,C,0
106457,2006-04-28,182,126.366165,126.366165,0.117896,C,0
106457,2006-04-28,10,124.581409,0,,P,0
106457,2006-04-28,30,124.932248,124.932248,0.129443,P,0
106457,2006-04-28,60,124.810248,124.810248,0.129443,P,0
106457,2006-04-28,91,125.369133,125.369133,0.129465,P,0
106457,2006-04-28,122,125.933092,125.933092,0.130061,P,0
106457,2006-04-28,152,125.816861,125.816861,0.133818,P,0
106457,2006-04-28,182,126.366165,126.366165,0.136559,P,0
106457,2006-05-01,10,122.618709,0,,C,0
106457,2006-05-01,30,122.964774,122.964774,0.112717,C,0
106457,2006-05-01,60,122.837201,122.837201,0.118057,C,0
106457,2006-05-01,91,123.39053,123.39053,0.115034,C,0
106457,2006-05-01,122,123.94977,123.94977,0.115879,C,0
106457,2006-05-01,152,123.830434,123.830434,0.119849,C,0
106457,2006-05-01,182,124.376584,124.376584,0.120225,C,0
106457,2006-05-01,10,122.618709,0,,P,0
106457,2006-05-01,30,122.964774,122.964774,0.126212,P,0
106457,2006-05-01,60,122.837201,122.837201,0.131063,P,0
106457,2006-05-01,91,123.39053,123.39053,0.133187,P,0
106457,2006-05-01,122,123.94977,123.94977,0.133884,P,0
106457,2006-05-01,152,123.830434,123.830434,0.139172,P,0
106457,2006-05-01,182,124.376584,124.376584,0.140515,P,0
106457,2006-05-02,10,123.240547,0,,C,0
106457,2006-05-02,30,123.589209,123.589209,0.113675,C,0
106457,2006-05-02,60,123.465032,123.465032,0.115151,C,0
106457,2006-05-02,91,124.0226,124.0226,0.115689,C,0
106457,2006-05-02,122,124.58593,124.58593,0.116279,C,0
106457,2006-05-02,152,124.470066,124.470066,0.119224,C,0
106457,2006-05-02,182,125.020224,125.020224,0.119813,C,0
106457,2006-05-02,10,123.240547,0,,P,0
106457,2006-05-02,30,123.589209,123.589209,0.118623,P,0
106457,2006-05-02,60,123.465032,123.465032,0.121263,P,0
106457,2006-05-02,91,124.0226,124.0226,0.124797,P,0
106457,2006-05-02,122,124.58593,124.58593,0.126374,P,0
106457,2006-05-02,152,124.470066,124.470066,0.134915,P,0
106457,2006-05-02,182,125.020224,125.020224,0.137818,P,0
106457,2006-05-03,10,123.131389,0,,C,0
106457,2006-05-03,30,123.480752,123.480752,0.111977,C,0
106457,2006-05-03,60,123.358332,123.358332,0.113667,C,0
106457,2006-05-03,91,123.918835,123.918835,0.114443,C,0
106457,2006-05-03,122,124.484963,124.484963,0.115169,C,0
106457,2006-05-03,152,124.371793,124.371793,0.118419,C,0
106457,2006-05-03,182,124.924398,124.924398,0.118992,C,0
106457,2006-05-03,10,123.131389,0,,P,0
106457,2006-05-03,30,123.480752,123.480752,0.121634,P,0
106457,2006-05-03,60,123.358332,123.358332,0.123693,P,0
106457,2006-05-03,91,123.918835,123.918835,0.125041,P,0
106457,2006-05-03,122,124.484963,124.484963,0.126927,P,0
106457,2006-05-03,152,124.371793,124.371793,0.136744,P,0
106457,2006-05-03,182,124.924398,124.924398,0.139554,P,0
106457,2006-05-04,10,123.55295,0,,C,0
106457,2006-05-04,30,123.904352,123.904352,0.129155,C,0
106457,2006-05-04,60,123.783931,123.783931,0.117734,C,0
106457,2006-05-04,91,124.346953,124.346953,0.116945,C,0
106457,2006-05-04,122,124.916443,124.916443,0.117423,C,0
106457,2006-05-04,152,124.806817,124.806817,0.119734,C,0
106457,2006-05-04,182,125.363263,125.363263,0.12016,C,0
106457,2006-05-04,10,123.55295,0,,P,0
106457,2006-05-04,30,123.904352,123.904352,0.083919,P,0
106457,2006-05-04,60,123.783931,123.783931,0.083922,P,0
